logZ,muXX,muYY
3.91461863963381,-4.40000000000000,-4
3.90308927894489,-4.20000000000000,-4
3.89196191950248,-4,-4
3.88124172287191,-3.80000000000000,-4
3.87093373464038,-3.60000000000000,-4
3.86104287500631,-3.40000000000000,-4
3.85157392937685,-3.20000000000000,-4
3.84253153900852,-3,-4
3.83392019172724,-2.80000000000000,-4
3.82574421276515,-2.60000000000000,-4
3.81800775575232,-2.40000000000000,-4
3.81071479390190,-2.20000000000000,-4
3.80386911142777,-2,-4
3.79747429523363,-1.80000000000000,-4
3.79153372691211,-1.60000000000000,-4
3.78605057509208,-1.40000000000000,-4
3.78102778817137,-1.20000000000000,-4
3.77646808747096,-1,-4
3.77237396084518,-0.799999999999999,-4
3.76874765678070,-0.600000000000000,-4
3.76559117901510,-0.399999999999999,-4
3.76290628170333,-0.199999999999999,-4
3.76069446515787,0,-4
3.75895697218557,0.199999999999999,-4
3.75769478504101,0.399999999999999,-4
3.75690862301304,0.600000000000000,-4
3.75659894065784,0.799999999999999,-4
3.75676592668807,1,-4
3.75740950352441,1.20000000000000,-4
3.75852932751165,1.40000000000000,-4
3.76012478979838,1.60000000000000,-4
3.76219501787504,1.80000000000000,-4
3.76473887776177,2,-4
3.76775497683407,2.20000000000000,-4
3.77124166727034,2.40000000000000,-4
3.77519705010275,2.60000000000000,-4
3.77961897984911,2.80000000000000,-4
3.78450506970105,3,-4
3.78985269724079,3.20000000000000,-4
3.79565901065657,3.40000000000000,-4
3.80192093542455,3.60000000000000,-4
3.80863518142319,3.80000000000000,-4
3.81579825044444,4,-4
3.82340644406507,4.20000000000000,-4
3.83145587184007,4.40000000000000,-4
3.83994245977993,4.60000000000000,-4
3.84886195907267,4.80000000000000,-4
3.85820995501189,5,-4
3.86798187609212,5.20000000000000,-4
3.87817300323310,5.40000000000000,-4
3.88877847909564,5.60000000000000,-4
3.89979331745227,5.80000000000000,-4
3.91121241257756,6,-4
3.92303054862376,6.20000000000000,-4
3.93524240894945,6.40000000000000,-4
3.94784258537019,6.60000000000000,-4
3.96082558730218,6.80000000000000,-4
3.97418585077176,7,-4
3.98791774726547,7.20000000000000,-4
4.00201559239754,7.40000000000000,-4
4.01647365437370,7.60000000000000,-4
4.03128616223227,7.80000000000000,-4
4.04644731384553,8,-4
4.06195128366658,8.20000000000000,-4
4.07779223020866,8.40000000000000,-4
4.09396430324618,8.60000000000000,-4
4.11046165072841,8.80000000000000,-4
4.12727842539861,9,-4
4.14440879111343,9.20000000000000,-4
4.16184692885859,9.40000000000000,-4
4.17958704245892,9.60000000000000,-4
4.19762336398206,9.80000000000000,-4
4.21595015883637,10,-4
4.36674973067146,-10,-3.80000000000000
4.34626321149071,-9.80000000000000,-3.80000000000000
4.32602099211543,-9.60000000000000,-3.80000000000000
4.30602838961443,-9.40000000000000,-3.80000000000000
4.28629078635084,-9.20000000000000,-3.80000000000000
4.26681362723899,-9,-3.80000000000000
4.24760241673786,-8.80000000000000,-3.80000000000000
4.22866271557252,-8.60000000000000,-3.80000000000000
4.21000013717621,-8.40000000000000,-3.80000000000000
4.19162034384583,-8.20000000000000,-3.80000000000000
4.17352904260470,-8,-3.80000000000000
4.15573198076701,-7.80000000000000,-3.80000000000000
4.13823494119947,-7.60000000000000,-3.80000000000000
4.12104373727681,-7.40000000000000,-3.80000000000000
4.10416420752853,-7.20000000000000,-3.80000000000000
4.08760220997621,-7,-3.80000000000000
4.07136361616129,-6.80000000000000,-3.80000000000000
4.05545430486537,-6.60000000000000,-3.80000000000000
4.03988015552624,-6.40000000000000,-3.80000000000000
4.02464704135464,-6.20000000000000,-3.80000000000000
4.00976082215860,-6,-3.80000000000000
3.99522733688381,-5.80000000000000,-3.80000000000000
3.98105239588076,-5.60000000000000,-3.80000000000000
3.96724177291100,-5.40000000000000,-3.80000000000000
3.95380119690707,-5.20000000000000,-3.80000000000000
3.94073634350287,-5,-3.80000000000000
3.92805282635299,-4.80000000000000,-3.80000000000000
3.91575618826198,-4.60000000000000,-3.80000000000000
3.90385189214642,-4.40000000000000,-3.80000000000000
3.89234531185477,-4.20000000000000,-3.80000000000000
3.88124172287191,-4,-3.80000000000000
3.87054629293751,-3.80000000000000,-3.80000000000000
3.86026407260867,-3.60000000000000,-3.80000000000000
3.85039998579953,-3.40000000000000,-3.80000000000000
3.84095882033188,-3.20000000000000,-3.80000000000000
3.83194521853199,-3,-3.80000000000000
3.82336366791069,-2.80000000000000,-3.80000000000000
3.81521849196399,-2.60000000000000,-3.80000000000000
3.80751384113302,-2.40000000000000,-3.80000000000000
3.80025368396201,-2.20000000000000,-3.80000000000000
3.79344179849374,-2,-3.80000000000000
3.78708176394162,-1.80000000000000,-3.80000000000000
3.78117695267731,-1.60000000000000,-3.80000000000000
3.77573052257218,-1.40000000000000,-3.80000000000000
3.77074540973016,-1.20000000000000,-3.80000000000000
3.76622432164793,-1,-3.80000000000000
3.76216973083740,-0.799999999999999,-3.80000000000000
3.75858386894310,-0.600000000000000,-3.80000000000000
3.75546872138527,-0.399999999999999,-3.80000000000000
3.75282602255715,-0.199999999999999,-3.80000000000000
3.75065725160197,0,-3.80000000000000
3.74896362879253,0.199999999999999,-3.80000000000000
3.74774611253320,0.399999999999999,-3.80000000000000
3.74700539700057,0.600000000000000,-3.80000000000000
3.74674191043589,0.799999999999999,-3.80000000000000
3.74695581409874,1,-3.80000000000000
3.74764700188745,1.20000000000000,-3.80000000000000
3.74881510062869,1.40000000000000,-3.80000000000000
3.75045947103415,1.60000000000000,-3.80000000000000
3.75257920931916,1.80000000000000,-3.80000000000000
3.75517314947411,2,-3.80000000000000
3.75823986617586,2.20000000000000,-3.80000000000000
3.76177767832330,2.40000000000000,-3.80000000000000
3.76578465317738,2.60000000000000,-3.80000000000000
3.77025861108323,2.80000000000000,-3.80000000000000
3.77519713074897,3,-3.80000000000000
3.78059755505295,3.20000000000000,-3.80000000000000
3.78645699734913,3.40000000000000,-3.80000000000000
3.79277234823774,3.60000000000000,-3.80000000000000
3.79954028276700,3.80000000000000,-3.80000000000000
3.80675726802960,4,-3.80000000000000
3.81441957111690,4.20000000000000,-3.80000000000000
3.82252326739249,4.40000000000000,-3.80000000000000
3.83106424904644,4.60000000000000,-3.80000000000000
3.84003823389089,4.80000000000000,-3.80000000000000
3.84944077435796,5,-3.80000000000000
3.85926726666087,5.20000000000000,-3.80000000000000
3.86951296008000,5.40000000000000,-3.80000000000000
3.88017296633596,5.60000000000000,-3.80000000000000
3.89124226901324,5.80000000000000,-3.80000000000000
3.90271573299870,6,-3.80000000000000
3.91458811390099,6.20000000000000,-3.80000000000000
3.92685406741809,6.40000000000000,-3.80000000000000
3.93950815862245,6.60000000000000,-3.80000000000000
3.95254487113442,6.80000000000000,-3.80000000000000
3.96595861615693,7,-3.80000000000000
3.97974374134643,7.20000000000000,-3.80000000000000
3.99389453949689,7.40000000000000,-3.80000000000000
4.00840525701593,7.60000000000000,-3.80000000000000
4.02327010217421,7.80000000000000,-3.80000000000000
4.03848325311132,8,-3.80000000000000
4.05403886558347,8.20000000000000,-3.80000000000000
4.06993108044017,8.40000000000000,-3.80000000000000
4.08615403081944,8.60000000000000,-3.80000000000000
4.10270184905262,8.80000000000000,-3.80000000000000
4.11956867327184,9,-3.80000000000000
4.13674865371513,9.20000000000000,-3.80000000000000
4.15423595872557,9.40000000000000,-3.80000000000000
4.17202478044250,9.60000000000000,-3.80000000000000
4.19010934018459,9.80000000000000,-3.80000000000000
4.20848389352541,10,-3.80000000000000
4.35607609749115,-10,-3.60000000000000
4.33559128640062,-9.80000000000000,-3.60000000000000
4.31535133518624,-9.60000000000000,-3.60000000000000
4.29536157864258,-9.40000000000000,-3.60000000000000
4.27562741699838,-9.20000000000000,-3.60000000000000
4.25615431314695,-9,-3.60000000000000
4.23694778961072,-8.80000000000000,-3.60000000000000
4.21801342523200,-8.60000000000000,-3.60000000000000
4.19935685158202,-8.40000000000000,-3.60000000000000
4.18098374908134,-8.20000000000000,-3.60000000000000
4.16289984282529,-8,-3.60000000000000
4.14511089810902,-7.80000000000000,-3.60000000000000
4.12762271564760,-7.60000000000000,-3.60000000000000
4.11044112648787,-7.40000000000000,-3.60000000000000
4.09357198660960,-7.20000000000000,-3.60000000000000
4.07702117121510,-7,-3.60000000000000
4.06079456870757,-6.80000000000000,-3.60000000000000
4.04489807436023,-6.60000000000000,-3.60000000000000
4.02933758367940,-6.40000000000000,-3.60000000000000
4.01411898546707,-6.20000000000000,-3.60000000000000
3.99924815458950,-6,-3.60000000000000
3.98473094446099,-5.80000000000000,-3.60000000000000
3.97057317925337,-5.60000000000000,-3.60000000000000
3.95678064584394,-5.40000000000000,-3.60000000000000
3.94335908551683,-5.20000000000000,-3.60000000000000
3.93031418543447,-5,-3.60000000000000
3.91765156989836,-4.80000000000000,-3.60000000000000
3.90537679142015,-4.60000000000000,-3.60000000000000
3.89349532162636,-4.40000000000000,-3.60000000000000
3.88201254202199,-4.20000000000000,-3.60000000000000
3.87093373464038,-4,-3.60000000000000
3.86026407260867,-3.80000000000000,-3.60000000000000
3.85000861065981,-3.60000000000000,-3.60000000000000
3.84017227562415,-3.40000000000000,-3.60000000000000
3.83075985693490,-3.20000000000000,-3.60000000000000
3.82177599718327,-3,-3.60000000000000
3.81322518276045,-2.80000000000000,-3.60000000000000
3.80511173462425,-2.60000000000000,-3.60000000000000
3.79743979922938,-2.40000000000000,-3.60000000000000
3.79021333966053,-2.20000000000000,-3.60000000000000
3.78343612700786,-2,-3.60000000000000
3.77711173202444,-1.80000000000000,-3.60000000000000
3.77124351710462,-1.60000000000000,-3.60000000000000
3.76583462862215,-1.40000000000000,-3.60000000000000
3.76088798966533,-1.20000000000000,-3.60000000000000
3.75640629320570,-1,-3.60000000000000
3.75239199573498,-0.799999999999999,-3.60000000000000
3.74884731140313,-0.600000000000000,-3.60000000000000
3.74577420668827,-0.399999999999999,-3.60000000000000
3.74317439562680,-0.199999999999999,-3.60000000000000
3.74104933562928,0,-3.60000000000000
3.73940022390477,0.199999999999999,-3.60000000000000
3.73822799451314,0.399999999999999,-3.60000000000000
3.73753331606163,0.600000000000000,-3.60000000000000
3.73731659005823,0.799999999999999,-3.60000000000000
3.73757794993105,1,-3.60000000000000
3.73831726071921,1.20000000000000,-3.60000000000000
3.73953411943661,1.40000000000000,-3.60000000000000
3.74122785610672,1.60000000000000,-3.60000000000000
3.74339753546247,1.80000000000000,-3.60000000000000
3.74604195930151,2,-3.60000000000000
3.74915966948401,2.20000000000000,-3.60000000000000
3.75274895155608,2.40000000000000,-3.60000000000000
3.75680783897905,2.60000000000000,-3.60000000000000
3.76133411794156,2.80000000000000,-3.60000000000000
3.76632533272846,3,-3.60000000000000
3.77177879161800,3.20000000000000,-3.60000000000000
3.77769157327625,3.40000000000000,-3.60000000000000
3.78406053361563,3.60000000000000,-3.60000000000000
3.79088231308277,3.80000000000000,-3.60000000000000
3.79815334433899,4,-3.60000000000000
3.80586986029600,4.20000000000000,-3.60000000000000
3.81402790246799,4.40000000000000,-3.60000000000000
3.82262332960125,4.60000000000000,-3.60000000000000
3.83165182654147,4.80000000000000,-3.60000000000000
3.84110891329969,5,-3.60000000000000
3.85098995427725,5.20000000000000,-3.60000000000000
3.86129016761160,5.40000000000000,-3.60000000000000
3.87200463460460,5.60000000000000,-3.60000000000000
3.88312830919698,5.80000000000000,-3.60000000000000
3.89465602745302,6,-3.60000000000000
3.90658251702145,6.20000000000000,-3.60000000000000
3.91890240654000,6.40000000000000,-3.60000000000000
3.93161023495275,6.60000000000000,-3.60000000000000
3.94470046071130,6.80000000000000,-3.60000000000000
3.95816747083265,7,-3.60000000000000
3.97200558978899,7.20000000000000,-3.60000000000000
3.98620908820626,7.40000000000000,-3.60000000000000
4.00077219135071,7.60000000000000,-3.60000000000000
4.01568908738486,7.80000000000000,-3.60000000000000
4.03095393537609,8,-3.60000000000000
4.04656087304352,8.20000000000000,-3.60000000000000
4.06250402423054,8.40000000000000,-3.60000000000000
4.07877750609266,8.60000000000000,-3.60000000000000
4.09537543599205,8.80000000000000,-3.60000000000000
4.11229193809207,9,-3.60000000000000
4.12952114964687,9.20000000000000,-3.60000000000000
4.14705722698283,9.40000000000000,-3.60000000000000
4.16489435117004,9.60000000000000,-3.60000000000000
4.18302673338372,9.80000000000000,-3.60000000000000
4.20144861995658,10,-3.60000000000000
4.34578764831436,-10,-3.40000000000000
4.32530558224058,-9.80000000000000,-3.40000000000000
4.30506894206871,-9.60000000000000,-3.40000000000000
4.28508308002368,-9.40000000000000,-3.40000000000000
4.26535341388574,-9.20000000000000,-3.40000000000000
4.24588542419366,-9,-3.40000000000000
4.22668465118026,-8.80000000000000,-3.40000000000000
4.20775669143186,-8.60000000000000,-3.40000000000000
4.18910719426407,-8.40000000000000,-3.40000000000000
4.17074185780670,-8.20000000000000,-3.40000000000000
4.15266642479168,-8,-3.40000000000000
4.13488667803849,-7.80000000000000,-3.40000000000000
4.11740843563249,-7.60000000000000,-3.40000000000000
4.10023754579306,-7.40000000000000,-3.40000000000000
4.08337988142906,-7.20000000000000,-3.40000000000000
4.06684133438084,-7,-3.40000000000000
4.05062780934926,-6.80000000000000,-3.40000000000000
4.03474521751369,-6.60000000000000,-3.40000000000000
4.01919946984260,-6.40000000000000,-3.40000000000000
4.00399647010208,-6.20000000000000,-3.40000000000000
3.98914210756937,-6,-3.40000000000000
3.97464224946037,-5.80000000000000,-3.40000000000000
3.96050273308217,-5.60000000000000,-3.40000000000000
3.94672935772354,-5.40000000000000,-3.40000000000000
3.93332787629835,-5.20000000000000,-3.40000000000000
3.92030398675932,-5,-3.40000000000000
3.90766332330116,-4.80000000000000,-3.40000000000000
3.89541144737471,-4.60000000000000,-3.40000000000000
3.88355383853558,-4.40000000000000,-3.40000000000000
3.87209588515296,-4.20000000000000,-3.40000000000000
3.86104287500631,-4,-3.40000000000000
3.85039998579954,-3.80000000000000,-3.40000000000000
3.84017227562415,-3.60000000000000,-3.40000000000000
3.83036467340463,-3.40000000000000,-3.40000000000000
3.82098196936072,-3.20000000000000,-3.40000000000000
3.81202880552287,-3,-3.40000000000000
3.80350966633828,-2.80000000000000,-3.40000000000000
3.79542886940571,-2.60000000000000,-3.40000000000000
3.78779055637841,-2.40000000000000,-3.40000000000000
3.78059868407454,-2.20000000000000,-3.40000000000000
3.77385701583514,-2,-3.40000000000000
3.76756911316926,-1.80000000000000,-3.40000000000000
3.76173832772556,-1.60000000000000,-3.40000000000000
3.75636779362942,-1.40000000000000,-3.40000000000000
3.75146042022288,-1.20000000000000,-3.40000000000000
3.74701888524418,-1,-3.40000000000000
3.74304562848154,-0.799999999999999,-3.40000000000000
3.73954284593416,-0.600000000000000,-3.40000000000000
3.73651248451120,-0.399999999999999,-3.40000000000000
3.73395623729692,-0.199999999999999,-3.40000000000000
3.73187553940746,0,-3.40000000000000
3.73027156446185,0.199999999999999,-3.40000000000000
3.72914522168658,0.399999999999999,-3.40000000000000
3.72849715366957,0.600000000000000,-3.40000000000000
3.72832773477608,0.799999999999999,-3.40000000000000
3.72863707023528,1,-3.40000000000000
3.72942499590252,1.20000000000000,-3.40000000000000
3.73069107869857,1.40000000000000,-3.40000000000000
3.73243461772321,1.60000000000000,-3.40000000000000
3.73465464603695,1.80000000000000,-3.40000000000000
3.73734993310081,2,-3.40000000000000
3.74051898786049,2.20000000000000,-3.40000000000000
3.74416006245782,2.40000000000000,-3.40000000000000
3.74827115654914,2.60000000000000,-3.40000000000000
3.75285002220694,2.80000000000000,-3.40000000000000
3.75789416937839,3,-3.40000000000000
3.76340087187166,3.20000000000000,-3.40000000000000
3.76936717383851,3.40000000000000,-3.40000000000000
3.77578989671966,3.60000000000000,-3.40000000000000
